36,129,
VM,I,F,N,CPU,Memory,Links
1,1,1,8,2,8,1,
2,1,1,32,8,32,1,
3,1,1,64,16,64,1,
4,1,1,16,8,16,1,
5,2,2,32,8,32,1,
6,2,2,64,16,64,1,
7,2,2,64,16,64,1,
8,2,2,72,36,72,1,
9,3,18,32,8,32,1,
10,3,5,122,4,122,1,
11,4,32,122,16,122,1,
12,4,12,32,8,32,1,
13,4,4,488,16,488,1,
14,5,5,4,2,4,1,
15,5,5,8,2,8,1,
16,5,5,32,8,32,1,
17,5,5,32,8,32,1,
18,5,5,8,4,8,1,
19,5,5,64,16,64,1,
20,5,5,16,8,16,1,
21,6,35,4,2,4,1,
22,6,6,122,16,122,1,
23,7,7,64,16,64,1,
24,7,17,32,8,32,1,
25,7,7,16,8,16,1,
26,7,7,64,16,64,1,
27,7,7,192,48,192,1,
28,8,8,16,4,16,1,
29,8,8,32,8,32,1,
30,8,8,16,4,16,1,
31,8,8,8,4,8,1,
32,9,9,16,4,16,1,
33,9,9,4,2,4,1,
34,9,9,16,4,16,1,
35,9,9,16,4,16,1,
36,9,9,32,8,32,1,
37,10,21,4,2,4,1,
38,10,10,256,64,256,1,
39,11,29,122,4,122,1,
40,12,12,122,4,122,1,
41,12,12,8,2,8,1,
42,12,12,16,8,16,1,
43,12,12,16,8,16,1,
44,13,13,192,48,192,1,
45,14,22,8,4,8,1,
46,14,22,4,2,4,1,
47,14,14,122,16,122,1,
48,14,22,16,4,16,1,
49,14,14,64,16,64,1,
50,15,15,8,4,8,1,
51,15,15,64,16,64,1,
52,16,16,192,48,192,1,
53,17,17,192,48,192,1,
54,18,18,122,16,122,1,
55,18,18,16,4,16,1,
56,18,18,16,4,16,1,
57,19,19,8,4,8,1,
58,19,19,64,16,64,1,
59,20,20,122,4,122,1,
60,20,20,4,2,4,1,
61,20,20,72,36,72,1,
62,21,21,16,8,16,1,
63,21,21,32,8,32,1,
64,21,21,4,2,4,1,
65,22,22,122,16,122,1,
66,22,22,8,2,8,1,
67,22,22,16,8,16,1,
68,22,22,16,8,16,1,
69,23,23,8,2,8,1,
70,23,23,32,8,32,1,
71,23,23,16,4,16,1,
72,23,23,8,2,8,1,
73,23,23,64,16,64,1,
74,23,23,64,16,64,1,
75,24,24,16,8,16,1,
76,24,5,32,8,32,1,
77,24,24,32,8,32,1,
78,25,23,16,4,16,1,
79,25,23,8,2,8,1,
80,25,23,16,4,16,1,
81,25,23,122,4,122,1,
82,26,26,16,4,16,1,
83,26,26,16,8,16,1,
84,26,26,192,48,192,1,
85,26,26,64,16,64,1,
86,27,27,16,4,16,1,
87,27,27,8,4,8,1,
88,27,27,4,2,4,1,
89,27,27,4,2,4,1,
90,27,27,16,4,16,1,
91,27,27,8,4,8,1,
92,28,28,64,16,64,1,
93,28,29,8,2,8,1,
94,28,28,64,16,64,1,
95,28,29,8,4,8,1,
96,28,28,72,36,72,1,
97,29,29,122,4,122,1,
98,29,29,16,8,16,1,
99,29,29,4,2,4,1,
100,29,29,256,64,256,1,
101,30,1,32,8,32,1,
102,30,17,122,4,122,1,
103,31,31,64,16,64,1,
104,31,31,4,2,4,1,
105,31,31,8,4,8,1,
106,31,31,8,2,8,1,
107,31,31,16,4,16,1,
108,31,31,488,16,488,1,
109,32,32,64,16,64,1,
110,32,32,8,4,8,1,
111,32,32,8,2,8,1,
112,32,32,192,48,192,1,
113,33,33,244,8,244,1,
114,34,2,32,8,32,1,
115,34,24,16,4,16,1,
116,34,2,122,4,122,1,
117,34,26,32,8,32,1,
118,34,34,488,16,488,1,
119,35,35,16,4,16,1,
120,35,35,8,4,8,1,
121,35,35,122,16,122,1,
122,35,35,122,16,122,1,
123,35,35,122,4,122,1,
124,35,35,16,8,16,1,
125,35,35,8,2,8,1,
126,35,35,32,8,32,1,
127,35,35,64,16,64,1,
128,36,36,8,4,8,1,
129,36,36,64,16,64,1,
,
Server,Capacity-CPU,Init-CPU,Final-CPU,Capacity-MEM,Init-MEM,Final-MEM,
1,56,22,14,256,136,104,
2,112,36,24,768,536,382,
3,56,44,56,256,102,256,
4,112,72,96,768,126,280,
5,78,30,18,512,348,194,
6,28,10,12,128,2,6,
7,112,16,24,768,400,432,
8,28,8,8,128,56,56,
9,28,6,6,128,44,44,
10,78,12,14,512,252,256,
11,28,24,28,128,6,128,
12,56,34,26,256,94,62,
13,56,8,8,256,64,64,
14,56,14,24,256,42,70,
15,28,8,8,128,56,56,
16,56,8,8,256,64,64,
17,78,30,18,512,320,166,
18,56,32,24,256,102,70,
19,28,8,8,128,56,56,
20,56,14,14,256,58,58,
21,28,10,8,128,76,72,
22,56,22,12,256,94,66,
23,78,30,16,512,320,158,
24,28,4,8,128,48,64,
25,56,42,56,256,94,256,
26,112,36,28,768,480,448,
27,28,8,8,128,72,72,
28,78,4,10,512,296,312,
29,112,34,24,768,370,232,
30,56,44,56,256,102,256,
31,112,68,68,768,180,180,
32,112,42,26,768,496,374,
33,56,48,48,256,12,12,
34,112,72,96,768,78,280,
35,112,34,32,768,258,254,
36,28,8,8,128,56,56,
